order_id,customer_name,email,age,gender,country,order_date,product,category,price,quantity,total_amount,payment_method,order_status
ORD8343,Liu Wei,liu.wei@email.com,39.0,Male,Germany,23-05-06,Bag,Accessories,967,2,1934,Credit Card,Cancelled
ORD8344,Emily Davis,emily.davis@email.com,39.0,Female,Canada,23-05-06,T-Shirt,Accessories,147,1,147,Unknown,Shipped
ORD8345,John Doe,john.doe@email.com,39.0,Male,India,23-05-06,Watch,Electronics,228,2,456,UPI,Cancelled
ORD8346,Sarah Lee,sarah.lee@email.com,40.0,Female,Canada,23-05-06,Laptop,Accessories,804,1,804,Unknown,Shipped
ORD8347,John Doe,john.doe@email.com,39.0,Female,China,23-05-06,Tablet,Fashion,409,1,409,PayPal,Shipped
ORD8348,Mike Brown,mike.brown@email.com,39.0,Male,Uk,23-05-06,Camera,Electronics,551,2,1102,Debit Card,Returned
ORD8349,Liu Wei,liu.wei@email.com,39.0,Female,Uk,23-05-06,T-Shirt,Fashion,551,3,1653,Credit Card,Cancelled
ORD8351,Mike Brown,mike.brown@email.com,39.0,Female,Usa,23-05-06,Camera,Electronics,647,3,1941,UPI,Cancelled
ORD8352,Jane Smith,jane.smith@email.com,39.0,Male,Spain,23-05-06,Shoes,Accessories,75,2,150,UPI,Returned
ORD8353,Raj Kumar,raj.kumar@email.com,39.0,Male,Usa,23-05-06,Phone,Fashion,635,3,1905,Unknown,Shipped
ORD8354,Sarah Lee,sarah.lee@email.com,39.0,Male,India,23-05-06,Phone,Electronics,1199,3,3597,Credit Card,Returned
ORD8355,Sarah Lee,sarah.lee@email.com,24.0,Male,Usa,23-05-06,T-Shirt,Electronics,761,3,2283,Debit Card,Delivered
ORD8356,Raj Kumar,raj.kumar@email.com,23.0,Female,China,23-05-06,Tablet,Electronics,872,1,872,UPI,Delivered
ORD8357,David Kim,david.kim@email.com,39.0,Female,India,23-05-06,Bag,Accessories,532,2,1064,Debit Card,Cancelled
ORD8359,Emily Davis,emily.davis@email.com,39.0,Female,Usa,23-05-06,Headphones,Fashion,143,1,143,UPI,Shipped
ORD8360,Chris Evans,chris.evans@email.com,39.0,Female,Spain,23-05-06,Phone,Electronics,565,2,1130,Unknown,Cancelled
ORD8361,David Kim,david.kim@email.com,57.0,Male,Uk,23-05-06,Watch,Electronics,45,2,90,Debit Card,Delivered
ORD8362,Liu Wei,liu.wei@email.com,39.0,Male,India,23-05-06,Watch,Accessories,1087,3,3261,Debit Card,Returned
ORD8363,Raj Kumar,raj.kumar@email.com,39.0,Female,India,23-05-06,Camera,Fashion,218,2,436,Debit Card,Delivered
ORD8365,Anna Muller,anna.muller@email.com,45.0,Female,Spain,23-05-06,Shoes,Electronics,1098,2,2196,UPI,Delivered
ORD8367,Raj Kumar,raj.kumar@email.com,39.0,Male,Uk,23-05-06,T-Shirt,Electronics,1366,3,4098,PayPal,Cancelled
ORD8368,Sarah Lee,sarah.lee@email.com,39.0,Male,Usa,23-05-06,Watch,Fashion,238,1,238,Unknown,Delivered
ORD8370,Raj Kumar,raj.kumar@email.com,39.0,Male,Spain,23-05-06,T-Shirt,Electronics,602,1,602,Unknown,Cancelled
ORD8371,Raj Kumar,raj.kumar@email.com,39.0,Male,Spain,23-05-06,Watch,Fashion,1024,2,2048,Unknown,Cancelled
ORD8372,Liu Wei,liu.wei@email.com,33.0,Female,China,23-05-06,Shoes,Electronics,1449,3,4347,PayPal,Shipped
ORD8373,Mike Brown,mike.brown@email.com,39.0,Female,Usa,23-05-06,T-Shirt,Fashion,813,2,1626,PayPal,Returned
ORD8374,David Kim,david.kim@email.com,39.0,Male,China,23-05-06,Tablet,Electronics,1253,2,2506,PayPal,Cancelled
ORD8375,David Kim,david.kim@email.com,22.0,Male,Canada,23-05-06,T-Shirt,Fashion,832,1,832,UPI,Returned
ORD8376,Raj Kumar,raj.kumar@email.com,39.0,Female,India,23-05-06,Shoes,Accessories,1380,1,1380,PayPal,Returned
ORD8377,Anna Muller,anna.muller@email.com,39.0,Male,China,23-05-06,Headphones,Fashion,1444,2,2888,Unknown,Cancelled
ORD8378,Raj Kumar,raj.kumar@email.com,39.0,Female,Usa,23-05-06,Tablet,Accessories,1409,2,2818,Unknown,Returned
ORD8379,Mike Brown,mike.brown@email.com,40.0,Male,China,23-05-06,Tablet,Accessories,368,3,1104,Unknown,Delivered
ORD8380,Chris Evans,chris.evans@email.com,54.0,Female,India,23-05-06,T-Shirt,Fashion,261,1,261,Credit Card,Delivered
ORD8382,Maria Garcia,maria.garcia@email.com,39.0,Female,Usa,23-05-06,Phone,Fashion,1044,3,3132,Credit Card,Cancelled
ORD8383,John Doe,john.doe@email.com,18.0,Female,Germany,23-05-06,Headphones,Accessories,1087,2,2174,Debit Card,Cancelled
ORD8384,Liu Wei,liu.wei@email.com,55.0,Male,India,23-05-06,Phone,Accessories,136,2,272,UPI,Returned
ORD8385,Mike Brown,mike.brown@email.com,39.0,Female,China,23-05-06,Shoes,Fashion,762,1,762,Debit Card,Cancelled
ORD8387,John Doe,john.doe@email.com,39.0,Female,Usa,23-05-06,Shoes,Fashion,459,2,918,Debit Card,Cancelled
ORD8388,Anna Muller,anna.muller@email.com,41.0,Male,China,23-05-06,Bag,Fashion,1301,1,1301,Debit Card,Shipped
ORD8389,Mike Brown,mike.brown@email.com,39.0,Male,Uk,23-05-06,Headphones,Electronics,451,2,902,Unknown,Cancelled
ORD8390,Raj Kumar,raj.kumar@email.com,39.0,Female,Usa,23-05-06,Watch,Electronics,173,1,173,Unknown,Delivered
ORD8391,Jane Smith,jane.smith@email.com,39.0,Female,Usa,23-05-06,Watch,Fashion,541,1,541,UPI,Cancelled
ORD8392,Chris Evans,chris.evans@email.com,47.0,Female,Usa,23-05-06,Laptop,Fashion,1073,1,1073,Debit Card,Cancelled
ORD8393,Maria Garcia,maria.garcia@email.com,39.0,Female,Uk,23-05-06,Bag,Accessories,1196,3,3588,UPI,Shipped
ORD8394,Jane Smith,jane.smith@email.com,26.0,Male,Usa,23-05-06,Headphones,Electronics,948,1,948,PayPal,Cancelled
ORD8395,Jane Smith,jane.smith@email.com,39.0,Female,Uk,23-05-06,Shoes,Accessories,429,3,1287,UPI,Shipped
ORD8397,Anna Muller,anna.muller@email.com,39.0,Male,Usa,23-05-06,Headphones,Fashion,50,2,100,Credit Card,Shipped
ORD8398,Raj Kumar,raj.kumar@email.com,39.0,Male,Spain,23-05-06,T-Shirt,Electronics,30,2,60,UPI,Cancelled
ORD8399,Mike Brown,mike.brown@email.com,57.0,Male,Spain,23-05-06,Watch,Fashion,1398,2,2796,PayPal,Delivered
ORD8400,Mike Brown,mike.brown@email.com,47.0,Male,China,23-05-06,Watch,Fashion,740,2,1480,Debit Card,Returned
ORD8401,John Doe,john.doe@email.com,39.0,Male,Germany,23-05-06,Bag,Electronics,939,2,1878,UPI,Returned
ORD8402,Raj Kumar,raj.kumar@email.com,39.0,Female,China,23-05-06,Bag,Accessories,1034,3,3102,Unknown,Returned
ORD8403,Sarah Lee,sarah.lee@email.com,39.0,Male,Usa,23-05-06,Headphones,Fashion,604,2,1208,UPI,Delivered
ORD8404,Sarah Lee,sarah.lee@email.com,39.0,Female,Germany,23-05-06,Bag,Accessories,884,3,2652,Debit Card,Shipped
ORD8405,John Doe,john.doe@email.com,39.0,Female,Uk,23-05-06,Bag,Accessories,360,2,720,UPI,Delivered
ORD8406,David Kim,david.kim@email.com,39.0,Female,Canada,23-05-06,Bag,Electronics,1215,3,3645,PayPal,Returned
ORD8407,Sarah Lee,sarah.lee@email.com,39.0,Male,China,23-05-06,Laptop,Fashion,470,1,470,Debit Card,Shipped
ORD8408,Mike Brown,mike.brown@email.com,39.0,Female,China,23-05-06,Headphones,Fashion,198,1,198,UPI,Cancelled
ORD8409,Jane Smith,jane.smith@email.com,39.0,Male,India,23-05-06,T-Shirt,Accessories,1060,1,1060,Debit Card,Shipped
ORD8410,Jane Smith,jane.smith@email.com,39.0,Female,Uk,23-05-06,Shoes,Accessories,1158,2,2316,UPI,Delivered
ORD8411,John Doe,john.doe@email.com,39.0,Male,India,23-05-06,Bag,Accessories,1126,3,3378,PayPal,Delivered
ORD8412,Anna Muller,anna.muller@email.com,39.0,Female,China,23-05-06,Laptop,Electronics,1097,1,1097,PayPal,Shipped
ORD8413,Sarah Lee,sarah.lee@email.com,39.0,Male,Germany,23-05-06,Laptop,Accessories,743,2,1486,PayPal,Returned
ORD8414,Mike Brown,mike.brown@email.com,39.0,Male,Uk,23-05-06,T-Shirt,Fashion,575,2,1150,PayPal,Delivered
ORD8415,John Doe,john.doe@email.com,39.0,Male,Canada,23-05-06,Tablet,Fashion,923,3,2769,Debit Card,Delivered
ORD8416,Emily Davis,emily.davis@email.com,39.0,Male,China,23-05-06,Tablet,Fashion,495,2,990,Debit Card,Delivered
ORD8418,Liu Wei,liu.wei@email.com,39.0,Male,Uk,23-05-06,Tablet,Electronics,161,2,322,Debit Card,Cancelled
ORD8419,Sarah Lee,sarah.lee@email.com,39.0,Male,Usa,23-05-06,Shoes,Fashion,1496,2,2992,Credit Card,Returned
ORD8420,Sarah Lee,sarah.lee@email.com,36.0,Male,India,23-05-06,Camera,Accessories,623,3,1869,Unknown,Shipped
ORD8421,Emily Davis,emily.davis@email.com,39.0,Male,Spain,23-05-06,Phone,Accessories,1244,2,2488,PayPal,Delivered
ORD8422,Emily Davis,emily.davis@email.com,39.0,Female,Spain,23-05-06,Bag,Accessories,1313,3,3939,UPI,Shipped
ORD8423,Chris Evans,chris.evans@email.com,27.0,Female,Germany,23-05-06,Phone,Fashion,865,2,1730,UPI,Cancelled
ORD8424,Mike Brown,mike.brown@email.com,34.0,Female,Germany,23-05-06,Bag,Electronics,881,1,881,Unknown,Shipped
ORD8425,Maria Garcia,maria.garcia@email.com,42.0,Male,India,23-05-06,Watch,Accessories,1469,1,1469,Debit Card,Delivered
ORD8426,Jane Smith,jane.smith@email.com,39.0,Male,Usa,23-05-06,Headphones,Accessories,741,2,1482,PayPal,Cancelled
ORD8427,Chris Evans,chris.evans@email.com,39.0,Male,Germany,23-05-06,Headphones,Accessories,942,3,2826,PayPal,Cancelled
ORD8428,Sarah Lee,sarah.lee@email.com,36.0,Male,Spain,23-05-06,Camera,Fashion,1490,1,1490,PayPal,Shipped
ORD8429,David Kim,david.kim@email.com,39.0,Female,Spain,23-05-06,Headphones,Fashion,644,1,644,Credit Card,Delivered
ORD8430,Sarah Lee,sarah.lee@email.com,39.0,Male,Usa,23-05-06,Tablet,Fashion,482,3,1446,PayPal,Returned
ORD8431,Sarah Lee,sarah.lee@email.com,39.0,Male,Usa,23-05-06,Watch,Accessories,692,2,1384,Credit Card,Cancelled
ORD8432,John Doe,john.doe@email.com,39.0,Male,Usa,23-05-06,Phone,Accessories,648,2,1296,UPI,Returned
ORD8433,Mike Brown,mike.brown@email.com,39.0,Female,India,23-05-06,Tablet,Fashion,1322,2,2644,UPI,Returned
ORD8434,Anna Muller,anna.muller@email.com,42.0,Male,China,23-05-06,Phone,Fashion,497,3,1491,UPI,Returned
ORD8435,Maria Garcia,maria.garcia@email.com,28.0,Male,Canada,23-05-06,Laptop,Fashion,328,1,328,UPI,Cancelled
ORD8436,Liu Wei,liu.wei@email.com,24.0,Female,Uk,23-05-06,Watch,Electronics,1134,2,2268,UPI,Shipped
ORD8437,Raj Kumar,raj.kumar@email.com,20.0,Male,Germany,23-05-06,Laptop,Electronics,27,3,81,UPI,Delivered
ORD8438,Liu Wei,liu.wei@email.com,51.0,Male,Germany,23-05-06,Bag,Electronics,1287,2,2574,Unknown,Returned
ORD8439,Raj Kumar,raj.kumar@email.com,39.0,Female,Uk,23-05-06,Laptop,Electronics,136,2,272,UPI,Delivered
ORD8440,Raj Kumar,raj.kumar@email.com,39.0,Female,Uk,23-05-06,Phone,Accessories,446,2,892,Unknown,Returned
ORD8441,Raj Kumar,raj.kumar@email.com,39.0,Female,India,23-05-06,Tablet,Fashion,289,1,289,Unknown,Delivered
ORD8442,Mike Brown,mike.brown@email.com,39.0,Male,Canada,23-05-06,T-Shirt,Accessories,1051,2,2102,PayPal,Cancelled
ORD8443,Emily Davis,emily.davis@email.com,39.0,Female,China,23-05-06,Phone,Fashion,119,3,357,PayPal,Cancelled
ORD8444,Chris Evans,chris.evans@email.com,39.0,Male,Usa,23-05-06,Tablet,Fashion,572,2,1144,Debit Card,Delivered
ORD8445,Emily Davis,emily.davis@email.com,39.0,Male,Usa,23-05-06,Watch,Accessories,1150,3,3450,Unknown,Shipped
ORD8446,Jane Smith,jane.smith@email.com,55.0,Male,Spain,23-05-06,Phone,Accessories,339,3,1017,Credit Card,Delivered
ORD8447,Liu Wei,liu.wei@email.com,39.0,Female,Usa,23-05-06,Bag,Accessories,46,2,92,Credit Card,Cancelled
ORD8448,Maria Garcia,maria.garcia@email.com,39.0,Female,Germany,23-05-06,Headphones,Accessories,1037,1,1037,Credit Card,Returned
ORD8449,Anna Muller,anna.muller@email.com,39.0,Male,Usa,23-05-06,Shoes,Accessories,241,3,723,Unknown,Returned
ORD8450,David Kim,david.kim@email.com,39.0,Male,Usa,23-05-06,Headphones,Electronics,362,2,724,Credit Card,Cancelled
ORD8452,Chris Evans,chris.evans@email.com,30.0,Female,China,23-05-06,Phone,Accessories,794,1,794,Debit Card,Cancelled
ORD8453,Chris Evans,chris.evans@email.com,39.0,Male,Usa,23-05-06,Shoes,Accessories,1365,3,4095,Credit Card,Delivered
ORD8454,Chris Evans,chris.evans@email.com,39.0,Female,Canada,23-05-06,Headphones,Fashion,1126,2,2252,Unknown,Delivered
ORD8455,Chris Evans,chris.evans@email.com,39.0,Female,Canada,23-05-06,Bag,Accessories,647,3,1941,Unknown,Delivered
ORD8456,Liu Wei,liu.wei@email.com,39.0,Male,Usa,23-05-06,Shoes,Fashion,182,2,364,PayPal,Shipped
ORD8457,Mike Brown,mike.brown@email.com,29.0,Male,Usa,23-05-06,Shoes,Accessories,1132,2,2264,UPI,Shipped
ORD8458,John Doe,john.doe@email.com,39.0,Male,Canada,23-05-06,Tablet,Fashion,249,2,498,Credit Card,Shipped
ORD8459,Chris Evans,chris.evans@email.com,55.0,Female,India,23-05-06,Headphones,Accessories,677,3,2031,Unknown,Cancelled
ORD8460,Sarah Lee,sarah.lee@email.com,39.0,Female,Uk,23-05-06,T-Shirt,Accessories,456,2,912,Unknown,Cancelled
ORD8461,Chris Evans,chris.evans@email.com,39.0,Female,Spain,23-05-06,Camera,Accessories,658,1,658,PayPal,Delivered
ORD8462,Maria Garcia,maria.garcia@email.com,39.0,Male,Canada,23-05-06,Headphones,Accessories,1152,3,3456,UPI,Shipped
ORD8463,Mike Brown,mike.brown@email.com,39.0,Female,Usa,23-05-06,Camera,Accessories,932,2,1864,UPI,Returned
ORD8464,Chris Evans,chris.evans@email.com,39.0,Female,Canada,23-05-06,Headphones,Fashion,1083,1,1083,Debit Card,Cancelled
ORD8465,Maria Garcia,maria.garcia@email.com,39.0,Female,India,23-05-06,Camera,Fashion,470,1,470,Credit Card,Delivered
ORD8466,Maria Garcia,maria.garcia@email.com,39.0,Male,Uk,23-05-06,T-Shirt,Electronics,523,3,1569,UPI,Returned
ORD8467,David Kim,david.kim@email.com,39.0,Male,India,23-05-06,Headphones,Accessories,840,3,2520,Debit Card,Delivered
ORD8468,Anna Muller,anna.muller@email.com,39.0,Female,Usa,23-05-06,Phone,Electronics,86,3,258,PayPal,Returned
ORD8469,Chris Evans,chris.evans@email.com,39.0,Female,Spain,23-05-06,T-Shirt,Electronics,70,2,140,UPI,Cancelled
ORD8470,Sarah Lee,sarah.lee@email.com,37.0,Female,Uk,23-05-06,Bag,Electronics,985,2,1970,UPI,Shipped
ORD8471,Mike Brown,mike.brown@email.com,39.0,Male,Spain,23-05-06,Watch,Fashion,933,2,1866,Debit Card,Shipped
ORD8472,Maria Garcia,maria.garcia@email.com,36.0,Female,China,23-05-06,Camera,Fashion,1180,2,2360,Unknown,Cancelled
ORD8473,Emily Davis,emily.davis@email.com,39.0,Male,China,23-05-06,Watch,Accessories,623,2,1246,UPI,Returned
ORD8474,Sarah Lee,sarah.lee@email.com,39.0,Male,Spain,23-05-06,Watch,Electronics,164,3,492,PayPal,Returned
ORD8475,Chris Evans,chris.evans@email.com,39.0,Female,India,23-05-06,Headphones,Fashion,321,3,963,Unknown,Returned
ORD8476,David Kim,david.kim@email.com,39.0,Male,Usa,23-05-06,Bag,Accessories,312,2,624,Debit Card,Delivered
ORD8477,Liu Wei,liu.wei@email.com,39.0,Male,China,23-05-06,Bag,Fashion,795,2,1590,Credit Card,Shipped
ORD8478,Maria Garcia,maria.garcia@email.com,39.0,Male,India,23-05-06,T-Shirt,Fashion,432,2,864,Debit Card,Cancelled
ORD8479,Raj Kumar,raj.kumar@email.com,30.0,Female,India,23-05-06,Headphones,Accessories,952,2,1904,Debit Card,Cancelled
ORD8480,Jane Smith,jane.smith@email.com,45.0,Female,Germany,23-05-06,Shoes,Fashion,751,2,1502,Credit Card,Cancelled
ORD8481,Liu Wei,liu.wei@email.com,39.0,Female,India,23-05-06,Laptop,Electronics,39,3,117,PayPal,Delivered
ORD8482,John Doe,john.doe@email.com,39.0,Female,Canada,23-05-06,T-Shirt,Accessories,709,1,709,UPI,Returned
ORD8483,Anna Muller,anna.muller@email.com,39.0,Female,Uk,23-05-06,Laptop,Fashion,1232,2,2464,UPI,Cancelled
ORD8485,Anna Muller,anna.muller@email.com,39.0,Male,India,23-05-06,Headphones,Fashion,1153,2,2306,Credit Card,Delivered
ORD8486,Chris Evans,chris.evans@email.com,47.0,Male,Uk,23-05-06,Phone,Accessories,1458,3,4374,Credit Card,Shipped
ORD8487,Sarah Lee,sarah.lee@email.com,39.0,Male,Canada,23-05-06,Camera,Fashion,570,1,570,UPI,Returned
ORD8488,Maria Garcia,maria.garcia@email.com,39.0,Male,Spain,23-05-06,Headphones,Fashion,1237,2,2474,PayPal,Cancelled
ORD8489,Maria Garcia,maria.garcia@email.com,25.0,Male,India,23-05-06,Tablet,Accessories,502,2,1004,Credit Card,Delivered
ORD8490,John Doe,john.doe@email.com,39.0,Female,Spain,23-05-06,Camera,Accessories,1180,1,1180,Credit Card,Cancelled
ORD8492,John Doe,john.doe@email.com,39.0,Male,Canada,23-05-06,Laptop,Accessories,364,1,364,Unknown,Returned
ORD8493,Maria Garcia,maria.garcia@email.com,39.0,Female,Germany,23-05-06,Tablet,Electronics,301,1,301,Unknown,Delivered
ORD8494,Emily Davis,emily.davis@email.com,39.0,Male,Usa,23-05-06,Shoes,Accessories,1030,2,2060,Unknown,Shipped
ORD8495,John Doe,john.doe@email.com,27.0,Female,Uk,23-05-06,Watch,Accessories,78,1,78,Debit Card,Cancelled
ORD8496,Emily Davis,emily.davis@email.com,39.0,Female,Germany,23-05-06,Laptop,Accessories,281,1,281,Credit Card,Cancelled
ORD8498,Anna Muller,anna.muller@email.com,39.0,Female,Canada,23-05-06,Camera,Accessories,284,2,568,PayPal,Cancelled
ORD8499,Mike Brown,mike.brown@email.com,39.0,Female,Canada,23-05-06,Headphones,Fashion,332,1,332,UPI,Returned
ORD8501,Raj Kumar,raj.kumar@email.com,39.0,Female,Uk,23-05-06,Tablet,Electronics,509,2,1018,Credit Card,Shipped
ORD8502,Emily Davis,emily.davis@email.com,39.0,Female,Germany,23-05-06,Laptop,Electronics,87,3,261,Unknown,Delivered
ORD8503,Raj Kumar,raj.kumar@email.com,24.0,Male,Canada,23-05-06,Watch,Electronics,1280,1,1280,UPI,Returned
ORD8504,Mike Brown,mike.brown@email.com,23.0,Male,Canada,23-05-06,Camera,Accessories,206,1,206,Debit Card,Cancelled
ORD8505,Raj Kumar,raj.kumar@email.com,26.0,Male,Spain,23-05-06,Headphones,Accessories,773,2,1546,Debit Card,Delivered
ORD8506,Chris Evans,chris.evans@email.com,23.0,Male,Spain,23-05-06,Tablet,Electronics,97,3,291,Unknown,Returned
ORD8507,John Doe,john.doe@email.com,60.0,Female,China,23-05-06,Phone,Fashion,416,1,416,Unknown,Shipped
ORD8508,Sarah Lee,sarah.lee@email.com,44.0,Male,Canada,23-05-06,T-Shirt,Accessories,45,3,135,Unknown,Returned
ORD8509,Anna Muller,anna.muller@email.com,39.0,Female,Usa,23-05-06,Tablet,Fashion,302,2,604,Debit Card,Delivered
ORD8510,Chris Evans,chris.evans@email.com,39.0,Male,China,23-05-06,Tablet,Fashion,937,1,937,PayPal,Returned
ORD8511,Sarah Lee,sarah.lee@email.com,19.0,Female,China,23-05-06,Headphones,Electronics,1055,2,2110,Unknown,Returned
ORD8512,Chris Evans,chris.evans@email.com,30.0,Female,Germany,23-05-06,Watch,Electronics,360,3,1080,Debit Card,Cancelled
ORD8513,Maria Garcia,maria.garcia@email.com,44.0,Male,Uk,23-05-06,Tablet,Accessories,1356,3,4068,Unknown,Delivered
ORD8514,Chris Evans,chris.evans@email.com,39.0,Male,India,23-05-06,Camera,Accessories,1003,3,3009,Unknown,Shipped
ORD8515,Liu Wei,liu.wei@email.com,39.0,Male,Spain,23-05-06,Camera,Fashion,960,1,960,Debit Card,Cancelled
ORD8516,Chris Evans,chris.evans@email.com,39.0,Female,China,23-05-06,Watch,Electronics,66,3,198,Debit Card,Shipped
ORD8517,Anna Muller,anna.muller@email.com,28.0,Female,Uk,23-05-06,Headphones,Accessories,146,1,146,UPI,Delivered
ORD8518,Maria Garcia,maria.garcia@email.com,44.0,Female,Canada,23-05-06,Camera,Electronics,220,2,440,Debit Card,Cancelled
ORD8519,Emily Davis,emily.davis@email.com,39.0,Male,Uk,23-05-06,Camera,Accessories,1272,3,3816,PayPal,Delivered
ORD8520,Raj Kumar,raj.kumar@email.com,22.0,Female,China,23-05-06,Headphones,Electronics,42,1,42,Credit Card,Delivered
ORD8521,Emily Davis,emily.davis@email.com,39.0,Male,Canada,23-05-06,Tablet,Accessories,716,3,2148,Credit Card,Shipped
ORD8522,Jane Smith,jane.smith@email.com,39.0,Female,China,23-05-06,Tablet,Electronics,1092,1,1092,Credit Card,Returned
ORD8523,Maria Garcia,maria.garcia@email.com,39.0,Male,Spain,23-05-06,Bag,Fashion,451,2,902,Debit Card,Returned
ORD8524,Mike Brown,mike.brown@email.com,39.0,Female,China,23-05-06,Bag,Fashion,1068,2,2136,PayPal,Returned
ORD8525,Sarah Lee,sarah.lee@email.com,60.0,Male,Germany,23-05-06,Headphones,Accessories,404,3,1212,Credit Card,Returned
ORD8526,Maria Garcia,maria.garcia@email.com,39.0,Female,Spain,23-05-06,Shoes,Electronics,946,2,1892,UPI,Cancelled
ORD8527,Mike Brown,mike.brown@email.com,39.0,Male,Germany,23-05-06,Shoes,Fashion,449,2,898,UPI,Shipped
ORD8528,Sarah Lee,sarah.lee@email.com,58.0,Female,India,23-05-06,Tablet,Fashion,581,1,581,Unknown,Cancelled
ORD8529,John Doe,john.doe@email.com,39.0,Male,Canada,23-05-06,T-Shirt,Fashion,305,1,305,Unknown,Returned
ORD8530,David Kim,david.kim@email.com,55.0,Female,Uk,23-05-06,Phone,Accessories,574,1,574,Debit Card,Delivered
ORD8531,David Kim,david.kim@email.com,39.0,Female,Canada,23-05-06,Phone,Accessories,540,3,1620,Debit Card,Shipped
ORD8532,Liu Wei,liu.wei@email.com,39.0,Male,Germany,23-05-06,Phone,Electronics,588,2,1176,Unknown,Cancelled
ORD8533,David Kim,david.kim@email.com,39.0,Female,Germany,23-05-06,Watch,Fashion,1077,1,1077,Credit Card,Returned
ORD8534,Jane Smith,jane.smith@email.com,28.0,Female,Canada,23-05-06,Laptop,Accessories,584,2,1168,Unknown,Shipped
ORD8535,Chris Evans,chris.evans@email.com,25.0,Male,Uk,23-05-06,Watch,Accessories,374,1,374,Credit Card,Shipped
ORD8536,Emily Davis,emily.davis@email.com,39.0,Male,India,23-05-06,Shoes,Accessories,1469,3,4407,Unknown,Cancelled
ORD8537,Mike Brown,mike.brown@email.com,39.0,Male,Germany,23-05-06,Laptop,Electronics,49,1,49,Unknown,Cancelled
ORD8540,Mike Brown,mike.brown@email.com,57.0,Male,Germany,23-05-06,T-Shirt,Fashion,888,3,2664,PayPal,Cancelled
ORD8541,Anna Muller,anna.muller@email.com,39.0,Male,India,23-05-06,Headphones,Electronics,854,3,2562,PayPal,Shipped
ORD8543,Liu Wei,liu.wei@email.com,39.0,Female,India,23-05-06,Headphones,Electronics,1345,1,1345,Unknown,Returned
ORD8544,Raj Kumar,raj.kumar@email.com,45.0,Male,Spain,23-05-06,Camera,Accessories,733,1,733,Credit Card,Returned
ORD8545,Liu Wei,liu.wei@email.com,39.0,Female,Canada,23-05-06,Laptop,Fashion,1195,3,3585,Unknown,Cancelled
ORD8546,Anna Muller,anna.muller@email.com,39.0,Male,Canada,23-05-06,Shoes,Electronics,434,2,868,Debit Card,Returned
ORD8547,Anna Muller,anna.muller@email.com,43.0,Male,Uk,23-05-06,Headphones,Accessories,617,3,1851,Credit Card,Delivered
ORD8548,Sarah Lee,sarah.lee@email.com,39.0,Female,China,23-05-06,Tablet,Electronics,984,1,984,UPI,Delivered
ORD8549,Liu Wei,liu.wei@email.com,39.0,Male,Uk,23-05-06,Laptop,Electronics,1281,3,3843,UPI,Cancelled
ORD8550,Emily Davis,emily.davis@email.com,42.0,Female,India,23-05-06,Watch,Fashion,709,1,709,Unknown,Cancelled
ORD8551,David Kim,david.kim@email.com,37.0,Female,Usa,23-05-06,Shoes,Accessories,1203,2,2406,PayPal,Shipped
